stage,roomID,maxDeki,spawnTimer,price,deki1,deki2,deki3,deki4,deki5,deki6,deki7,deki8,deki9,deki10,total,far
1,1,15,270,0,1,1,0,1,0,0,1,0,0,0,4,1
2,2,30,240,0,1,0,0,0,1,1,0,1,0,0,4,2
3,3,45,210,0,0,0,1,0,1,0,0,0,1,1,4,2
4,4,60,180,0,0,1,1,0,0,0,1,0,1,0,4,1
5,5,75,150,0,0,0,0,1,0,1,0,1,0,1,4,2
6,1,90,120,0,1,1,0,1,0,0,1,0,0,0,4,1
7,2,105,90,0,1,0,0,0,1,1,0,1,0,0,4,2
8,3,120,60,0,0,0,1,0,1,0,0,0,1,1,4,2
9,4,135,60,0,0,1,1,0,0,0,1,0,1,0,4,1
10,5,150,60,0,0,0,0,1,0,1,0,1,0,1,4,2
11,1,165,60,0,1,1,0,1,0,0,1,0,0,0,4,1
12,2,180,60,0,1,0,0,0,1,1,0,1,0,0,4,2
13,3,195,60,0,0,0,1,0,1,0,0,0,1,1,4,2
14,4,210,60,0,0,1,1,0,0,0,1,0,1,0,4,1
15,5,225,60,0,0,0,0,1,0,1,0,1,0,1,4,2
16,1,240,60,0,1,1,1,1,1,1,1,1,1,1,10,4
17,2,255,60,0,1,1,1,1,1,1,1,1,1,1,10,4
18,3,270,60,0,1,1,1,1,1,1,1,1,1,1,10,4
19,4,285,60,0,1,1,1,1,1,1,1,1,1,1,10,4
20,5,300,60,0,1,1,1,1,1,1,1,1,1,1,10,4
